qms_id,production_order,product_code,customer_code,inspection_time,shift,defect_type,defect_qty
16888,PO_14930,DP_V2, CUST_C,2026-02-09 22:17:04.300,2,,0
16889,PO_14931,RB_V2,CUST_B,2026-03-04 17:47:35.600,2,,0
16890,PO_14932,DP_V2, CUST_C,2026-02-09 22:54:47.900,2,,0
16891,PO_14933,FB_V1,CUST_A,2026-05-22 16:53:04.100,2,,0
16892,PO_14934,DP_V1,CUST_A,2026-02-08 20:22:46.600,2,,0
16893,PO_14935,DP_V1,CUST_A,2026-02-08 21:04:05.200,2,,0
16894,PO_14936,RB_V1,CUST_A,2026-02-25 05:21:16.900,Day,bubble,3
16895,PO_14936,RB_V1,CUST_A,2026-02-25 05:06:08.900,Day,thin_coating,1
16896,PO_14936,RB_V1,CUST_A,2026-02-25 05:19:20.900,Day,sink-mark,1
16897,PO_14936,RB_V1,CUST_A,2026-02-25 05:09:57.900,Day,orange_peel,1
16898,PO_14937,DB_V1,CUST_A,2026-05-02 08:17:24.600,Day,,0
16899,PO_14938,DP_V1,CUST_A,2026-02-08 21:38:01.000,2,,0
16900,PO_14939,RB_V1,CUST_A,2026-02-25 06:01:50.300,Day,,0
16901,PO_14940,DP_V2, CUST_C,2026-02-09 23:44:13.400,2,,0
16902,PO_14941,DB_V1,CUST_A,2026-05-02 09:22:29.900,Day,,0
16903,PO_14942,FB_V2,CUST_B,2026-05-22 17:15:11.100,2,short_shot,1
16904,PO_14942,FB_V2,CUST_B,2026-05-22 17:28:49.100,2,bubble,3
16905,PO_14942,FB_V2,CUST_B,2026-05-22 17:19:57.100,2,orange_peel,2
16906,PO_14942,FB_V2,CUST_B,2026-05-22 17:13:26.100,2,sink-mark,3
16907,PO_14942,FB_V2,CUST_B,2026-05-22 17:32:57.100,2,thin_coating,3
16908,PO_14942,FB_V2,CUST_B,2026-05-22 17:14:19.100,2,adhesion_failure,2
16909,PO_14943,DP_V2, CUST_C,2026-02-10 00:22:55.400,2,,0
16910,PO_14944,DB_V1,CUST_A,2026-05-02 10:15:21.400,Day,,0
16911,PO_14945,FB_V2,CUST_B,2026-05-22 18:34:07.200,2,,0
16912,PO_14946,RB_V2,CUST_B,2026-03-04 18:21:22.800,2,,0
16913,PO_14947,DP_V1,CUST_A,2026-02-08 22:05:02.600,2,,0
16914,PO_14948,DB_V2, CUST_C,2026-05-02 11:25:49.800,Day,,0
16915,PO_14949,DB_V2, CUST_C,2026-05-02 12:24:40.900,Day,,0
16916,PO_14950,RB_V1,CUST_A,2026-02-25 06:37:34.300,Day,,0
16917,PO_14951,FB_V2,CUST_B,2026-05-22 19:22:03.600,2,,0
16918,PO_14952,RB_V2,CUST_B,2026-03-04 19:14:10.000,2,,0
16919,PO_14953,DP_V1,CUST_A,2026-02-08 22:44:38.600,2,,0
16920,PO_14954,RB_V2,CUST_B,2026-03-04 19:48:45.600,2,,0
16921,PO_14955,FB_V1,CUST_A,2026-05-22 20:26:21.400,2,,0
16922,PO_14956,DB_V1,CUST_A,2026-05-02 13:15:12.900,Day,,0
16923,PO_14957,DP_V2, CUST_C,2026-02-10 01:01:44.400,Day,flash,2
16924,PO_14957,DP_V2, CUST_C,2026-02-10 00:41:55.400,Day,short_shot,3
16925,PO_14958,RB_V2,CUST_B,2026-03-04 20:34:10.400,2,,0
16926,PO_14959,RB_V2,CUST_B,2026-03-04 21:13:14.000,2,,0
16927,PO_14960,RB_V2,CUST_B,2026-03-04 21:56:02.000,2,,0
16928,PO_14961,RB_V2,CUST_B,2026-03-04 22:30:35.400,2,,0
16929,PO_14962,DB_V1,CUST_A,2026-05-02 14:19:20.900,Day,,0
16930,PO_14963,FB_V1,CUST_A,2026-05-22 21:17:42.900,2,,0
16931,PO_14964,DB_V2, CUST_C,2026-05-02 14:52:39.900,2,bubble,1
16932,PO_14964,DB_V2, CUST_C,2026-05-02 15:19:09.900,2,color_variation,2
16933,PO_14964,DB_V2, CUST_C,2026-05-02 14:51:00.900,2,adhesion_failure,2
16934,PO_14964,DB_V2, CUST_C,2026-05-02 14:32:02.900,2,sink-mark,3
16935,PO_14965,DP_V1,CUST_A,2026-02-08 23:24:32.600,2,,0
16936,PO_14966,RB_V2,CUST_B,2026-03-04 23:07:45.900,2,,0
16937,PO_14967,FB_V2,CUST_B,2026-05-22 22:03:50.500,2,,0
16938,PO_14968,DB_V1,CUST_A,2026-05-02 16:17:39.500,2,,0
16939,PO_14969,RB_V2,CUST_B,2026-03-04 23:38:27.900,2,,0
16940,PO_14970,DB_V1,CUST_A,2026-05-02 17:05:21.200,2,,0
16941,PO_14971,FB_V2,CUST_B,2026-05-22 22:43:47.500,2,thin_coating,3
16942,PO_14971,FB_V2,CUST_B,2026-05-22 22:49:27.500,2,bubble,2
16943,PO_14971,FB_V2,CUST_B,2026-05-22 22:14:54.500,2,adhesion_failure,3
16944,PO_14971,FB_V2,CUST_B,2026-05-22 22:49:32.500,2,short_shot,1
16945,PO_14971,FB_V2,CUST_B,2026-05-22 22:18:54.500,2,sink-mark,1
16946,PO_14971,FB_V2,CUST_B,2026-05-22 22:14:06.500,2,orange_peel,1
16947,PO_14972,FB_V2,CUST_B,2026-05-22 23:36:51.100,2,,0
16948,PO_14973,RB_V1,CUST_A,2026-02-25 07:09:19.400,Day,,0
16949,PO_14974,FB_V1,CUST_A,2026-05-23 00:16:07.000,2,,0
16950,PO_14975,RB_V2,CUST_B,2026-03-05 00:20:43.500,2,,0
16951,PO_14976,DP_V1,CUST_A,2026-02-09 00:08:30.200,2,,0
16952,PO_14977,DB_V2, CUST_C,2026-05-02 17:33:56.200,2,bubble,3
16953,PO_14978,DP_V1,CUST_A,2026-02-09 00:42:10.200,Day,,0
16954,PO_14979,RB_V1,CUST_A,2026-02-25 07:44:33.400,Day,short_shot,3
16955,PO_14979,RB_V1,CUST_A,2026-02-25 07:28:51.400,Day,bubble,1
16956,PO_14980,DB_V1,CUST_A,2026-05-02 19:14:38.400,2,,0
16957,PO_14981,DP_V1,CUST_A,2026-02-09 01:22:18.800,Day,,0
16958,PO_14982,DB_V1,CUST_A,2026-05-02 20:05:33.900,2,,0
16959,PO_14983,FB_V1,CUST_A,2026-05-23 00:54:05.000,Day,short_shot,1
16960,PO_14983,FB_V1,CUST_A,2026-05-23 01:08:48.000,Day,sink-mark,3
16961,PO_14983,FB_V1,CUST_A,2026-05-23 01:03:29.000,Day,orange_peel,1
16962,PO_14983,FB_V1,CUST_A,2026-05-23 00:57:33.000,Day,adhesion_failure,1
16963,PO_14984,FB_V1,CUST_A,2026-05-23 02:11:56.400,Day,,0
16964,PO_14985,FB_V1,CUST_A,2026-05-23 02:57:15.900,Day,,0
16965,PO_14986,DP_V2, CUST_C,2026-02-10 01:19:55.000,Day,flash,2
16966,PO_14987,FB_V1,CUST_A,2026-05-23 03:44:25.700,Day,,0
16967,PO_14988,RB_V2,CUST_B,2026-03-05 01:09:19.700,Day,,0
16968,PO_14989,FB_V2,CUST_B,2026-05-23 04:23:41.600,Day,,0
16969,PO_14990,FB_V2,CUST_B,2026-05-23 04:34:24.600,Day,adhesion_failure,2
16970,PO_14990,FB_V2,CUST_B,2026-05-23 05:05:32.600,Day,thin_coating,3
16971,PO_14990,FB_V2,CUST_B,2026-05-23 04:40:34.600,Day,bubble,1
16972,PO_14990,FB_V2,CUST_B,2026-05-23 04:38:10.600,Day,orange_peel,2
16973,PO_14990,FB_V2,CUST_B,2026-05-23 04:46:26.600,Day,sink-mark,1
16974,PO_14990,FB_V2,CUST_B,2026-05-23 04:46:05.600,Day,short_shot,3
16975,PO_14991,FB_V2,CUST_B,2026-05-23 06:03:00.700,Day,,0
16976,PO_14992,RB_V2,CUST_B,2026-03-05 01:57:14.100,Day,,0
16977,PO_14993,DB_V1,CUST_A,2026-05-02 21:22:06.700,2,,0
16978,PO_14994,DB_V2, CUST_C,2026-05-02 22:16:51.700,2,,0
16979,PO_14995,DP_V1,CUST_A,2026-02-09 02:01:29.400,Day,,0
16980,PO_14996,FB_V1,CUST_A,2026-05-23 06:46:05.200,Day,,0
16981,PO_14997,RB_V1,CUST_A,2026-02-25 08:29:48.800,Day,,0
16982,PO_14998,RB_V1,CUST_A,2026-02-25 09:07:12.200,Day,,0
16983,PO_14999,RB_V2,CUST_B,2026-03-05 02:45:41.700,Day,,0
16984,PO_15000,DB_V1,CUST_A,2026-05-02 22:56:18.700,2,sink-mark,3
16985,PO_15000,DB_V1,CUST_A,2026-05-02 23:07:53.700,2,delamination,1
16986,PO_15000,DB_V1,CUST_A,2026-05-02 22:57:55.700,2,bubble,1
16987,PO_15000,DB_V1,CUST_A,2026-05-02 22:33:31.700,2,short_shot,3
16988,PO_15000,DB_V1,CUST_A,2026-05-02 23:12:24.700,2,color_variation,2
16989,PO_15000,DB_V1,CUST_A,2026-05-02 23:13:54.700,2,adhesion_failure,1
16990,PO_15001,DB_V1,CUST_A,2026-05-03 00:24:56.900,2,,0
16991,PO_15002,RB_V2,CUST_B,2026-03-05 03:37:52.500,Day,,0
16992,PO_15003,DP_V2, CUST_C,2026-02-10 02:24:29.200,Day,flash,1
16993,PO_15004,DB_V1,CUST_A,2026-05-03 01:21:32.900,Day,,0
16994,PO_15005,RB_V1,CUST_A,2026-02-25 09:54:24.200,Day,,0
16995,PO_15006,RB_V1,CUST_A,2026-02-25 10:35:01.000,Day,,0
16996,PO_15007,FB_V2,CUST_B,2026-05-23 07:35:29.600,Day,,0
16997,PO_15008,FB_V2,CUST_B,2026-05-23 08:24:24.600,Day,thin_coating,1
16998,PO_15008,FB_V2,CUST_B,2026-05-23 08:06:58.600,Day,short_shot,1
16999,PO_15008,FB_V2,CUST_B,2026-05-23 08:14:57.600,Day,adhesion_failure,1
17000,PO_15008,FB_V2,CUST_B,2026-05-23 08:23:17.600,Day,sink-mark,1
17001,PO_15008,FB_V2,CUST_B,2026-05-23 08:15:59.600,Day,bubble,2
17002,PO_15008,FB_V2,CUST_B,2026-05-23 08:24:15.600,Day,orange_peel,2
17003,PO_15009,FB_V1,CUST_A,2026-05-23 09:13:57.900,Day,,0
17004,PO_15010,DP_V2, CUST_C,2026-02-10 03:11:16.200,Day,,0
17005,PO_15011,DP_V1,CUST_A,2026-02-09 02:24:14.400,Day,short_shot,2
17006,PO_15011,DP_V1,CUST_A,2026-02-09 02:32:22.400,Day,flash,2
17007,PO_15011,DP_V1,CUST_A,2026-02-09 02:17:33.400,Day,warping,3
17008,PO_15012,DB_V2, CUST_C,2026-05-03 01:46:38.900,Day,adhesion_failure,2
17009,PO_15013,RB_V2,CUST_B,2026-03-05 04:06:38.500,Day,,0
17010,PO_15014,RB_V2,CUST_B,2026-03-05 04:52:03.700,Day,,0
17011,PO_15015,FB_V1,CUST_A,2026-05-23 09:57:35.400,Day,,0
17012,PO_15016,DB_V1,CUST_A,2026-05-03 03:22:30.200,Day,,0
17013,PO_15017,RB_V2,CUST_B,2026-03-05 05:30:52.100,Day,,0
17014,PO_15018,RB_V2,CUST_B,2026-03-05 06:17:25.100,Day,,0
17015,PO_15019,RB_V2,CUST_B,2026-03-05 07:07:40.500,Day,,0
17016,PO_15020,FB_V2,CUST_B,2026-05-23 10:49:30.800,Day,,0
17017,PO_15021,FB_V2,CUST_B,2026-05-23 11:24:00.800,Day,,0
17018,PO_15022,DB_V2, CUST_C,2026-05-03 04:29:13.100,Day,,0
17019,PO_15023,FB_V1,CUST_A,2026-05-23 12:15:51.800,Day,,0
17020,PO_15024,FB_V2,CUST_B,2026-05-23 13:00:31.800,Day,,0
17021,PO_15025,DP_V2, CUST_C,2026-02-10 04:05:07.400,Day,,0
17022,PO_15026,DP_V1,CUST_A,2026-02-09 03:13:37.500,Day,,0
17023,PO_15027,RB_V2,CUST_B,2026-03-05 07:55:24.500,Day,,0
17024,PO_15028,DB_V2, CUST_C,2026-05-03 05:40:56.600,Day,,0
17025,PO_15029,DB_V1,CUST_A,2026-05-03 06:47:54.700,Day,,0
17026,PO_15030,FB_V1,CUST_A,2026-05-23 13:59:11.400,Day,,0
17027,PO_15031,FB_V2,CUST_B,2026-05-23 14:50:33.300,Day,,0
17028,PO_15032,FB_V1,CUST_A,2026-05-23 15:33:03.300,2,,0
17029,PO_15033,DB_V1,CUST_A,2026-05-03 08:05:13.400,Day,,0
17030,PO_15034,RB_V1,CUST_A,2026-02-25 11:11:39.100,Day,,0
17031,PO_15035,DP_V1,CUST_A,2026-02-09 03:54:34.500,Day,warping,2
17032,PO_15035,DP_V1,CUST_A,2026-02-09 03:34:01.500,Day,flash,3
17033,PO_15035,DP_V1,CUST_A,2026-02-09 03:50:08.500,Day,short_shot,3
17034,PO_15036,DB_V1,CUST_A,2026-05-03 09:01:43.400,Day,,0
17035,PO_15037,FB_V2,CUST_B,2026-05-23 16:23:18.000,2,,0
17036,PO_15038,DP_V2, CUST_C,2026-02-10 04:38:33.100,Day,,0
17037,PO_15039,DB_V1,CUST_A,2026-05-03 09:59:19.400,Day,,0
17038,PO_15040,DP_V2, CUST_C,2026-02-10 05:07:49.200,Day,,0
17039,PO_15041,RB_V1,CUST_A,2026-02-25 11:49:39.100,Day,,0
17040,PO_15042,DB_V2, CUST_C,2026-05-03 10:59:48.200,Day,,0
17041,PO_15043,DB_V1,CUST_A,2026-05-03 11:59:23.600,Day,,0
17042,PO_15044,DP_V1,CUST_A,2026-02-09 04:39:40.600,Day,,0
17043,PO_15045,FB_V2,CUST_B,2026-05-23 17:21:33.500,2,,0
17044,PO_15046,DP_V2, CUST_C,2026-02-10 05:52:40.200,Day,,0
17045,PO_15047,DB_V1,CUST_A,2026-05-03 13:04:25.200,Day,,0
17046,PO_15048,FB_V1,CUST_A,2026-05-23 18:16:13.700,2,,0
17047,PO_15049,DP_V2, CUST_C,2026-02-10 06:41:25.700,Day,,0
17048,PO_15050,DP_V2, CUST_C,2026-02-10 07:28:41.700,Day,,0
17049,PO_15051,RB_V1,CUST_A,2026-02-25 12:31:50.800,Day,,0
17050,PO_15052,RB_V1,CUST_A,2026-02-25 13:17:27.300,Day,,0
17051,PO_15053,FB_V2,CUST_B,2026-05-23 19:06:14.100,2,,0
17052,PO_15054,RB_V2,CUST_B,2026-03-05 08:17:45.500,Day,short_shot,1
17053,PO_15054,RB_V2,CUST_B,2026-03-05 08:12:54.500,Day,orange_peel,1
17054,PO_15054,RB_V2,CUST_B,2026-03-05 08:31:13.500,Day,thin_coating,3
17055,PO_15054,RB_V2,CUST_B,2026-03-05 08:18:18.500,Day,sink-mark,1
17056,PO_15055,RB_V1,CUST_A,2026-02-25 13:31:33.300,Day,thin_coating,1
17057,PO_15055,RB_V1,CUST_A,2026-02-25 13:33:57.300,Day,short_shot,3
17058,PO_15055,RB_V1,CUST_A,2026-02-25 13:27:53.300,Day,orange_peel,3
17059,PO_15055,RB_V1,CUST_A,2026-02-25 13:41:10.300,Day,sink-mark,1
17060,PO_15056,DB_V2, CUST_C,2026-05-03 14:00:42.200,Day,,0
17061,PO_15057,FB_V1,CUST_A,2026-05-23 19:42:24.500,2,,0
17062,PO_15058,FB_V1,CUST_A,2026-05-23 20:24:32.000,2,,0
17063,PO_15059,FB_V1,CUST_A,2026-05-23 21:02:00.100,2,,0
17064,PO_15060,DB_V1,CUST_A,2026-05-03 14:54:26.700,2,,0
17065,PO_15061,DP_V2, CUST_C,2026-02-10 08:16:19.300,Day,,0
17066,PO_15062,DB_V1,CUST_A,2026-05-03 15:55:33.600,2,,0
17067,PO_15063,RB_V1,CUST_A,2026-02-25 14:31:31.300,Day,,0
17068,PO_15064,DP_V1,CUST_A,2026-02-09 05:16:54.600,Day,,0
17069,PO_15065,RB_V1,CUST_A,2026-02-25 15:03:09.100,2,,0
17070,PO_15066,RB_V2,CUST_B,2026-03-05 09:11:20.900,Day,,0
17071,PO_15067,RB_V1,CUST_A,2026-02-25 15:36:12.700,2,,0
17072,PO_15068,DB_V2, CUST_C,2026-05-03 17:08:21.600,2,,0
17073,PO_15069,DP_V1,CUST_A,2026-02-09 05:56:36.300,Day,,0
17074,PO_15070,RB_V2,CUST_B,2026-03-05 09:56:50.000,Day,,0
17075,PO_15071,RB_V1,CUST_A,2026-02-25 16:05:47.100,2,,0
17076,PO_15072,RB_V2,CUST_B,2026-03-05 10:39:14.000,Day,,0
17077,PO_15073,FB_V2,CUST_B,2026-05-23 21:53:46.300,2,,0
17078,PO_15074,FB_V2,CUST_B,2026-05-23 22:36:22.300,2,,0
17079,PO_15075,RB_V2,CUST_B,2026-03-05 11:11:22.600,Day,,0
17080,PO_15076,FB_V2,CUST_B,2026-05-23 23:30:17.600,2,,0
17081,PO_15077,DP_V1,CUST_A,2026-02-09 06:21:44.400,Day,,0
17082,PO_15078,FB_V1,CUST_A,2026-05-24 00:10:58.700,2,,0
17083,PO_15079,FB_V2,CUST_B,2026-05-24 00:56:44.700,Day,bubble,3
17084,PO_15079,FB_V2,CUST_B,2026-05-24 00:50:24.700,Day,adhesion_failure,2
17085,PO_15080,FB_V1,CUST_A,2026-05-24 01:55:58.700,Day,,0
17086,PO_15081,RB_V2,CUST_B,2026-03-05 11:49:54.100,Day,,0
17087,PO_15082,FB_V1,CUST_A,2026-05-24 02:35:11.100,Day,,0
17088,PO_15083,DB_V2, CUST_C,2026-05-03 18:15:02.100,2,,0
17089,PO_15084,DP_V2, CUST_C,2026-02-10 08:49:43.400,Day,,0
17090,PO_15085,DP_V1,CUST_A,2026-02-09 07:04:12.500,Day,,0
17091,PO_15086,FB_V2,CUST_B,2026-05-24 03:37:54.300,Day,,0
17092,PO_15087,FB_V2,CUST_B,2026-05-24 04:25:14.800,Day,,0
17093,PO_15088,DB_V2, CUST_C,2026-05-03 19:12:32.400,2,,0
17094,PO_15089,FB_V1,CUST_A,2026-05-24 05:10:23.300,Day,,0
17095,PO_15090,FB_V2,CUST_B,2026-05-24 06:06:37.300,Day,,0
17096,PO_15091,RB_V1,CUST_A,2026-02-25 16:48:26.400,2,,0
17097,PO_15092,FB_V2,CUST_B,2026-05-24 07:00:19.900,Day,,0
17098,PO_15093,FB_V1,CUST_A,2026-05-24 07:51:19.100,Day,,0
17099,PO_15094,FB_V1,CUST_A,2026-05-24 08:45:47.600,Day,,0
17100,PO_15095,RB_V2,CUST_B,2026-03-05 12:33:47.500,Day,,0
17101,PO_15096,FB_V1,CUST_A,2026-05-24 09:23:50.600,Day,,0
17102,PO_15097,DP_V2, CUST_C,2026-02-10 09:43:18.000,Day,,0
17103,PO_15098,DP_V1,CUST_A,2026-02-09 07:44:56.000,Day,,0
17104,PO_15099,FB_V1,CUST_A,2026-05-24 10:17:12.000,Day,,0
17105,PO_15100,RB_V2,CUST_B,2026-03-05 13:14:54.700,Day,,0
17106,PO_15101,FB_V2,CUST_B,2026-05-24 10:28:14.000,Day,thin_coating,3
17107,PO_15101,FB_V2,CUST_B,2026-05-24 11:00:23.000,Day,adhesion_failure,3
17108,PO_15101,FB_V2,CUST_B,2026-05-24 10:58:48.000,Day,orange_peel,2
17109,PO_15101,FB_V2,CUST_B,2026-05-24 10:59:56.000,Day,bubble,2
17110,PO_15101,FB_V2,CUST_B,2026-05-24 10:56:26.000,Day,sink-mark,2
17111,PO_15102,DB_V1,CUST_A,2026-05-03 20:10:28.800,2,,0
17112,PO_15103,FB_V2,CUST_B,2026-05-24 11:58:40.200,Day,,0
17113,PO_15104,RB_V2,CUST_B,2026-03-05 13:32:37.700,Day,sink-mark,2
17114,PO_15104,RB_V2,CUST_B,2026-03-05 14:02:42.700,Day,short_shot,3
17115,PO_15104,RB_V2,CUST_B,2026-03-05 13:47:57.700,Day,thin_coating,1
17116,PO_15104,RB_V2,CUST_B,2026-03-05 13:47:27.700,Day,adhesion_failure,2
17117,PO_15105,FB_V1,CUST_A,2026-05-24 12:37:59.000,Day,,0
17118,PO_15106,FB_V1,CUST_A,2026-05-24 13:18:05.900,Day,,0
17119,PO_15107,DP_V2, CUST_C,2026-02-10 10:42:26.500,Day,,0
17120,PO_15108,DB_V2, CUST_C,2026-05-03 21:10:04.800,2,,0
17121,PO_15109,FB_V2,CUST_B,2026-05-24 14:11:42.800,Day,,0
17122,PO_15110,FB_V2,CUST_B,2026-05-24 14:58:20.900,2,,0
17123,PO_15111,RB_V2,CUST_B,2026-03-05 14:45:48.700,2,,0
17124,PO_15112,RB_V2,CUST_B,2026-03-05 15:28:51.100,2,,0
17125,PO_15113,DP_V2, CUST_C,2026-02-10 11:16:36.500,Day,flash,2
17126,PO_15113,DP_V2, CUST_C,2026-02-10 11:15:38.500,Day,short_shot,2
17127,PO_15113,DP_V2, CUST_C,2026-02-10 10:57:20.500,Day,warping,1
17128,PO_15114,DP_V1,CUST_A,2026-02-09 08:20:18.300,Day,,0
17129,PO_15115,FB_V1,CUST_A,2026-05-24 15:44:09.700,2,,0
17130,PO_15116,RB_V2,CUST_B,2026-03-05 16:01:31.800,2,,0
17131,PO_15117,DB_V1,CUST_A,2026-05-03 22:15:03.600,2,,0
17132,PO_15118,RB_V2,CUST_B,2026-03-05 16:55:18.700,2,,0
17133,PO_15119,FB_V1,CUST_A,2026-05-24 16:35:10.900,2,,0
17134,PO_15120,FB_V1,CUST_A,2026-05-24 17:13:38.500,2,,0
17135,PO_15121,DB_V2, CUST_C,2026-05-03 23:20:27.100,2,,0
17136,PO_15122,RB_V2,CUST_B,2026-03-05 17:25:29.700,2,,0
17137,PO_15123,FB_V2,CUST_B,2026-05-24 18:04:14.500,2,,0
17138,PO_15124,DP_V1,CUST_A,2026-02-09 09:09:08.700,Day,,0
17139,PO_15125,FB_V2,CUST_B,2026-05-24 18:59:08.100,2,,0
17140,PO_15126,RB_V1,CUST_A,2026-02-25 17:24:36.500,2,,0
17141,PO_15127,FB_V1,CUST_A,2026-05-24 19:55:24.900,2,,0
17142,PO_15128,FB_V2,CUST_B,2026-05-24 20:41:25.500,2,,0
17143,PO_15129,DP_V2, CUST_C,2026-02-10 12:17:15.400,Day,,0
17144,PO_15130,RB_V2,CUST_B,2026-03-05 18:07:49.900,2,,0
17145,PO_15131,DB_V2, CUST_C,2026-05-04 00:32:42.100,2,,0
17146,PO_15132,DB_V1,CUST_A,2026-05-04 01:48:29.700,Day,,0
17147,PO_15133,RB_V2,CUST_B,2026-03-05 18:58:51.300,2,,0
17148,PO_15134,DB_V1,CUST_A,2026-05-04 03:01:36.300,Day,,0
17149,PO_15135,FB_V2,CUST_B,2026-05-24 21:36:20.500,2,,0
17150,PO_15136,RB_V1,CUST_A,2026-02-25 18:01:06.500,2,,0
17151,PO_15137,DP_V2, CUST_C,2026-02-10 12:57:05.800,Day,,0
17152,PO_15138,RB_V1,CUST_A,2026-02-25 18:41:03.500,2,,0
17153,PO_15139,RB_V1,CUST_A,2026-02-25 19:13:02.900,2,,0
17154,PO_15140,FB_V1,CUST_A,2026-05-24 22:11:41.700,2,,0
17155,PO_15141,FB_V1,CUST_A,2026-05-24 22:53:36.700,2,,0
17156,PO_15142,RB_V2,CUST_B,2026-03-05 19:50:27.300,2,,0
17157,PO_15143,RB_V1,CUST_A,2026-02-25 19:58:44.100,2,,0
17158,PO_15144,RB_V2,CUST_B,2026-03-05 20:35:24.400,2,,0
17159,PO_15145,DP_V1,CUST_A,2026-02-09 09:49:10.200,Day,,0
17160,PO_15146,DP_V1,CUST_A,2026-02-09 10:29:33.400,Day,,0
17161,PO_15147,RB_V2,CUST_B,2026-03-05 21:07:32.400,2,,0
17162,PO_15148,RB_V2,CUST_B,2026-03-05 21:30:13.400,2,sink-mark,1
17163,PO_15149,FB_V1,CUST_A,2026-05-24 23:35:45.700,2,orange_peel,1
17164,PO_15149,FB_V1,CUST_A,2026-05-24 23:17:58.700,2,short_shot,2
17165,PO_15149,FB_V1,CUST_A,2026-05-24 23:04:04.700,2,bubble,3
17166,PO_15149,FB_V1,CUST_A,2026-05-24 23:28:39.700,2,thin_coating,3
17167,PO_15149,FB_V1,CUST_A,2026-05-24 23:31:59.700,2,adhesion_failure,3
17168,PO_15149,FB_V1,CUST_A,2026-05-24 23:13:28.700,2,sink-mark,2
17169,PO_15150,DB_V1,CUST_A,2026-05-04 03:56:09.800,Day,,0
17170,PO_15151,FB_V1,CUST_A,2026-05-25 00:14:46.700,2,,0
17171,PO_15152,DB_V1,CUST_A,2026-05-04 04:58:42.200,Day,,0
17172,PO_15153,DB_V1,CUST_A,2026-05-04 05:59:38.700,Day,,0
17173,PO_15154,DP_V2, CUST_C,2026-02-10 13:43:46.000,Day,,0
17174,PO_15155,DB_V2, CUST_C,2026-05-04 06:52:57.300,Day,,0
17175,PO_15156,FB_V2,CUST_B,2026-05-25 01:03:59.300,Day,,0
17176,PO_15157,RB_V2,CUST_B,2026-03-05 22:15:24.000,2,,0
17177,PO_15158,FB_V1,CUST_A,2026-05-25 01:52:32.600,Day,,0
17178,PO_15159,DP_V2, CUST_C,2026-02-10 14:31:23.000,Day,warping,2
17179,PO_15159,DP_V2, CUST_C,2026-02-10 14:18:11.000,Day,short_shot,3
17180,PO_15159,DP_V2, CUST_C,2026-02-10 14:33:49.000,Day,flash,2
17181,PO_15160,FB_V2,CUST_B,2026-05-25 02:37:12.600,Day,,0
17182,PO_15161,DB_V2, CUST_C,2026-05-04 07:58:21.900,Day,,0
17183,PO_15162,DB_V1,CUST_A,2026-05-04 09:07:55.500,Day,,0
17184,PO_15163,DB_V2, CUST_C,2026-05-04 10:01:03.100,Day,,0
17185,PO_15164,DP_V2, CUST_C,2026-02-10 15:13:53.000,2,,0
17186,PO_15165,DP_V2, CUST_C,2026-02-10 15:54:41.000,2,,0
17187,PO_15166,RB_V2,CUST_B,2026-03-05 22:59:47.000,2,,0
17188,PO_15167,DP_V2, CUST_C,2026-02-10 16:37:33.500,2,,0
17189,PO_15168,RB_V1,CUST_A,2026-02-25 20:35:53.400,2,,0
17190,PO_15169,DP_V1,CUST_A,2026-02-09 11:09:04.000,Day,,0
17191,PO_15170,DB_V1,CUST_A,2026-05-04 10:52:29.100,Day,,0
17192,PO_15171,DB_V2, CUST_C,2026-05-04 12:02:55.500,Day,,0
17193,PO_15172,DP_V1,CUST_A,2026-02-09 11:46:46.000,Day,,0
17194,PO_15173,FB_V1,CUST_A,2026-05-25 03:29:46.400,Day,,0
17195,PO_15174,DP_V2, CUST_C,2026-02-10 17:20:32.000,2,,0
17196,PO_15175,FB_V2,CUST_B,2026-05-25 04:31:10.300,Day,,0
17197,PO_15176,FB_V2,CUST_B,2026-05-25 05:20:48.400,Day,,0
17198,PO_15177,FB_V1,CUST_A,2026-05-25 06:16:58.000,Day,,0
17199,PO_15178,RB_V1,CUST_A,2026-02-25 21:14:58.200,2,,0
17200,PO_15179,RB_V2,CUST_B,2026-03-05 23:46:33.500,2,,0
17201,PO_15180,DB_V1,CUST_A,2026-05-04 13:08:26.300,Day,,0
17202,PO_15181,DP_V1,CUST_A,2026-02-09 12:22:53.200,Day,,0
17203,PO_15182,FB_V2,CUST_B,2026-05-25 06:59:14.800,Day,,0
17204,PO_15183,FB_V2,CUST_B,2026-05-25 07:32:23.400,Day,,0
17205,PO_15184,RB_V1,CUST_A,2026-02-25 22:04:39.000,2,,0
17206,PO_15185,RB_V2,CUST_B,2026-03-06 00:36:26.000,2,,0
17207,PO_15186,DP_V2, CUST_C,2026-02-10 17:58:44.200,2,,0
17208,PO_15187,DB_V2, CUST_C,2026-05-04 14:02:20.700,Day,,0
17209,PO_15188,DP_V1,CUST_A,2026-02-09 12:59:32.800,Day,,0
17210,PO_15189,RB_V2,CUST_B,2026-03-06 01:15:25.800,Day,,0
17211,PO_15190,DB_V1,CUST_A,2026-05-04 14:48:57.700,2,delamination,1
17212,PO_15190,DB_V1,CUST_A,2026-05-04 14:49:47.700,2,adhesion_failure,3
17213,PO_15190,DB_V1,CUST_A,2026-05-04 14:50:52.700,2,bubble,1
